CANDIDATE PROPER NOUNS (>= 3 chapters | registry excluded)
================================================================================
[PHRASE]   Temporal Nexus                 |   4 files | e.g., book_12_forged_identity_068_brotherhood_revealed.md
[PHRASE]   Thang Caelum                   |   4 files | e.g., book_16_fragmented_beginning_084_earth_giants_and_diverging_paths.md
[PHRASE]   Then Enlil                     |   4 files | e.g., book_04_sage_saga_017_niburu_shadow.md
[PHRASE]   Then Zephyr                    |   4 files | e.g., book_14_lessons_of_inheritance_077_introducing_the_sage.md
[PHRASE]   Through Keen                   |   4 files | e.g., book_11_blood_and_legacy_060_echoes_of_the_cradle.md
[PHRASE]   Tidecaller Giants              |   4 files | e.g., book_02_age_of_servitude_008_queens_assessment.md
[PHRASE]   Total End                      |   4 files | e.g., book_02_age_of_servitude_007_the_needle_construction.md
[PHRASE]   Void Needle                    |   4 files | e.g., book_15_legends_and_gods_082_pyroclasts_burning_secrets.md
[PHRASE]   Void Spire's                   |   4 files | e.g., book_17_ancestral_debt_088_shadows_of_umbrageous_fixed.md
[PHRASE]   Warden Breach                  |   4 files | e.g., book_07_light_resonance_and_the_function_038_luminaire_keeper.md
[PHRASE]   Why Because                    |   4 files | e.g., book_06_the_ragnarok_031_the_crash_site.md
[PHRASE]   Wise Ones                      |   4 files | e.g., book_10_infernal_vigil_056_erasures_edge.md
[PHRASE]   Xal Zirith                     |   4 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[PHRASE]   Zar Vokh                       |   4 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    ALL                            |   4 files | e.g., book_03_the_reckoning_014_convergence.md
[TOKEN]    ANCHOR                         |   4 files | e.g., book_07_light_resonance_and_the_function_038_luminaire_keeper.md
[TOKEN]    ARRIVAL                        |   4 files | e.g., book_09_bureaucratic_debt_048_the_ledger_born.md
[TOKEN]    ASSAULT                        |   4 files | e.g., book_08_the_vigil_of_the_anchor_042_the_verdant_crossing.md
[TOKEN]    Absence                        |   4 files | e.g., book_08_the_vigil_of_the_anchor_045_the_hub_falls.md
[TOKEN]    Across                         |   4 files | e.g., book_04_sage_saga_020_the_collapse.md
[TOKEN]    Althurion                      |   4 files | e.g., book_06_the_ragnarok_036_highland_giants.md
[TOKEN]    Always                         |   4 files | e.g., book_06_the_ragnarok_033_the_march.md
[TOKEN]    Ambient                        |   4 files | e.g., book_06_the_ragnarok_034_the_250.md
[TOKEN]    Analysis                       |   4 files | e.g., book_08_the_vigil_of_the_anchor_045_the_hub_falls.md
[TOKEN]    Awakening                      |   4 files | e.g., book_14_lessons_of_inheritance_075_anchor_points_of_time.md
[TOKEN]    Born                           |   4 files | e.g., book_04_sage_saga_021_the_first_lesson.md
[TOKEN]    Breaking                       |   4 files | e.g., book_05_the_nameless_one_027_the_claiming.md
[TOKEN]    Bridge                         |   4 files | e.g., book_14_lessons_of_inheritance_073_stone_and_root.md
[TOKEN]    Broken                         |   4 files | e.g., book_03_the_reckoning_011_escalation_and_desperation.md
[TOKEN]    CONTROL                        |   4 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Chronohounds                   |   4 files | e.g., book_06_the_ragnarok_032_the_redo.md
[TOKEN]    Collapse                       |   4 files | e.g., book_02_age_of_servitude_005_the_garden_blooms.md
[TOKEN]    Coming's                       |   4 files | e.g., book_03_the_reckoning_010_shadow_returns_second_coming.md
[TOKEN]    Construction                   |   4 files | e.g., book_02_age_of_servitude_005_the_garden_blooms.md
[TOKEN]    Containment                    |   4 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    Correct                        |   4 files | e.g., book_05_the_nameless_one_024_the_first_spark.md
[TOKEN]    Cosmic                         |   4 files | e.g., book_12_forged_identity_071_cosmic_teachers_arrive.md
[TOKEN]    Crescent                       |   4 files | e.g., book_06_the_ragnarok_035_sands_of_time.md
[TOKEN]    Crossroads                     |   4 files | e.g., book_15_legends_and_gods_079_mages_awakening.md
[TOKEN]    Crown                          |   4 files | e.g., book_09_bureaucratic_debt_053_the_twilight_city.md
[TOKEN]    Culling                        |   4 files | e.g., book_04_sage_saga_020_the_collapse.md
[TOKEN]    Current                        |   4 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    Damu                           |   4 files | e.g., book_20_the_discordant_pulse_south_106_sky_fallen.txt
[TOKEN]    Darkness                       |   4 files | e.g., book_07_light_resonance_and_the_function_038_luminaire_keeper.md
[TOKEN]    Depths                         |   4 files | e.g., book_12_forged_identity_071_cosmic_teachers_arrive.md
[TOKEN]    Distance                       |   4 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Doesn't                        |   4 files | e.g., book_21_needle_and_thread_south_112_eastern_system.txt
[TOKEN]    Dominion                       |   4 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Draconic                       |   4 files | e.g., book_07_light_resonance_and_the_function_038_luminaire_keeper.md
[TOKEN]    Dren                           |   4 files | e.g., book_05_the_nameless_one_028_ragnarok.md
[TOKEN]    EXPANSION                      |   4 files | e.g., book_11_blood_and_legacy_063_the_iron_hand.md
[TOKEN]    Elyraen                        |   4 files | e.g., book_01_book_of_genesis_002_molten_descent.md
[TOKEN]    Enheduanna's                   |   4 files | e.g., book_09_bureaucratic_debt_054_tue_lunar_spire.md
[TOKEN]    Environmental                  |   4 files | e.g., book_08_the_vigil_of_the_anchor_043_the_badlands_crucible.md
[TOKEN]    Even                           |   4 files | e.g., book_05_the_nameless_one_024_the_first_spark.md
[TOKEN]    Evolution                      |   4 files | e.g., book_01_book_of_genesis_001_the_ethereal_vigil.md
[TOKEN]    Extreme                        |   4 files | e.g., book_06_the_ragnarok_032_the_redo.md
[TOKEN]    FIRE                           |   4 files | e.g., book_07_light_resonance_and_the_function_041_the_tripartite_bond.md
[TOKEN]    Galactic                       |   4 files | e.g., book_05_the_nameless_one_024_the_first_spark.md
[TOKEN]    Gathering                      |   4 files | e.g., book_15_legends_and_gods_079_mages_awakening.md
[TOKEN]    Genesis                        |   4 files | e.g., book_01_book_of_genesis_001_the_ethereal_vigil.md
[TOKEN]    Ghost                          |   4 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    Guardian's                     |   4 files | e.g., book_09_bureaucratic_debt_050_the_scout.md
[TOKEN]    Heaven                         |   4 files | e.g., book_08_the_vigil_of_the_anchor_045_the_hub_falls.md
[TOKEN]    Hope                           |   4 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Inside                         |   4 files | e.g., book_08_the_vigil_of_the_anchor_043_the_badlands_crucible.md
[TOKEN]    Ishara                         |   4 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Jin                            |   4 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[TOKEN]    Journey                        |   4 files | e.g., book_05_the_nameless_one_027_the_claiming.md
[TOKEN]    Kael's                         |   4 files | e.g., book_20_the_discordant_pulse_south_106_sky_fallen.txt
[TOKEN]    Knowing                        |   4 files | e.g., book_17_ancestral_debt_089_the_white_mirror.md
[TOKEN]    Korr                           |   4 files | e.g., book_21_needle_and_thread_south_107_the_waking.txt
[TOKEN]    Korrhan                        |   4 files | e.g., book_03_the_reckoning_010_shadow_returns_second_coming.md
[TOKEN]    Kulla                          |   4 files | e.g., book_09_bureaucratic_debt_055_the_anchors_forge.md
[TOKEN]    Later                          |   4 files | e.g., book_20_the_discordant_pulse_south_104_the_rising_tide.md
[TOKEN]    Lentharis                      |   4 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    Let                            |   4 files | e.g., book_03_the_reckoning_009_stalemate_departure_the_first_coming.md
[TOKEN]    Living                         |   4 files | e.g., book_14_lessons_of_inheritance_073_stone_and_root.md
[TOKEN]    Lord                           |   4 files | e.g., book_11_blood_and_legacy_063_the_iron_hand.md
[TOKEN]    Ma'at's                        |   4 files | e.g., book_20_the_discordant_pulse_south_106_sky_fallen.txt
[TOKEN]    Mathematics                    |   4 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    NOW                            |   4 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Nothing                        |   4 files | e.g., book_05_the_nameless_one_027_the_claiming.md
[TOKEN]    Null                           |   4 files | e.g., book_09_bureaucratic_debt_052_entry_without_standing.md
[TOKEN]    Nyxthoria                      |   4 files | e.g., book_07_light_resonance_and_the_function_038_luminaire_keeper.md
[TOKEN]    Observer's                     |   4 files | e.g., book_09_bureaucratic_debt_054_tue_lunar_spire.md
[TOKEN]    Old                            |   4 files | e.g., book_09_bureaucratic_debt_053_the_twilight_city.md
[TOKEN]    Olythae                        |   4 files | e.g., book_01_book_of_genesis_002_molten_descent.md
[TOKEN]    Orbital                        |   4 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Overseer's                     |   4 files | e.g., book_05_the_nameless_one_024_the_first_spark.md
[TOKEN]    PROTOCOLS                      |   4 files | e.g., book_07_light_resonance_and_the_function_039_jungle_fever.md
[TOKEN]    Planetary                      |   4 files | e.g., book_01_book_of_genesis_001_the_ethereal_vigil.md
[TOKEN]    Presence                       |   4 files | e.g., book_08_the_vigil_of_the_anchor_045_the_hub_falls.md
[TOKEN]    Probably                       |   4 files | e.g., book_06_the_ragnarok_030_ummade_army.md
[TOKEN]    Processing                     |   4 files | e.g., book_05_the_nameless_one_028_ragnarok.md
[TOKEN]    Pulse                          |   4 files | e.g., book_20_the_discordant_pulse_south_105_garden_grove.md
[TOKEN]    Purpose                        |   4 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Question                       |   4 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    RETURN                         |   4 files | e.g., book_08_the_vigil_of_the_anchor_047_mika.md
[TOKEN]    Ragnarok's                     |   4 files | e.g., book_05_the_nameless_one_028_ragnarok.md
[TOKEN]    Renn                           |   4 files | e.g., book_20_the_discordant_pulse_south_103_the_second_song_resonance_of_a_broken_needle.md
[TOKEN]    SACRIFICE                      |   4 files | e.g., book_04_sage_saga_019_the_sacrafice.md
[TOKEN]    Safe                           |   4 files | e.g., book_07_light_resonance_and_the_function_039_jungle_fever.md
[TOKEN]    Saresh                         |   4 files | e.g., book_03_the_reckoning_011_escalation_and_desperation.md
[TOKEN]    Scorch                         |   4 files | e.g., book_06_the_ragnarok_035_sands_of_time.md
[TOKEN]    Sek'han                        |   4 files | e.g., book_08_the_vigil_of_the_anchor_047_mika.md
[TOKEN]    Senareth's                     |   4 files | e.g., book_01_book_of_genesis_002_molten_descent.md
[TOKEN]    Sensory                        |   4 files | e.g., book_11_blood_and_legacy_063_the_iron_hand.md
[TOKEN]    Sequence                       |   4 files | e.g., book_11_blood_and_legacy_064_pass_through_shadow_and_flame.md
[TOKEN]    Shaping                        |   4 files | e.g., book_01_book_of_genesis_003_first_contact.md
[TOKEN]    Shared                         |   4 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Solantri                       |   4 files | e.g., book_09_bureaucratic_debt_053_the_twilight_city.md
[TOKEN]    Something                      |   4 files | e.g., book_04_sage_saga_020_the_collapse.md
[TOKEN]    Sovereign                      |   4 files | e.g., book_02_age_of_servitude_008_queens_assessment.md
[TOKEN]    Split                          |   4 files | e.g., book_20_the_discordant_pulse_south_106_sky_fallen.txt
[TOKEN]    Subchapter                     |   4 files | e.g., book_04_sage_saga_016_the_choice_third_coming.md
[TOKEN]    Sun's                          |   4 files | e.g., book_12_forged_identity_067_the_shattered_mind.md
[TOKEN]    Sundering's                    |   4 files | e.g., book_03_the_reckoning_010_shadow_returns_second_coming.md
[TOKEN]    Swami'Pai's                    |   4 files | e.g., book_14_lessons_of_inheritance_074_sunbound.md
[TOKEN]    Synthesis                      |   4 files | e.g., book_04_sage_saga_020_the_collapse.md
[TOKEN]    THREE                          |   4 files | e.g., book_06_the_ragnarok_030_ummade_army.md
[TOKEN]    Territory                      |   4 files | e.g., book_03_the_reckoning_010_shadow_returns_second_coming.md
[TOKEN]    Test                           |   4 files | e.g., book_15_legends_and_gods_078_the_queens_return.md
[TOKEN]    Thirty                         |   4 files | e.g., book_07_light_resonance_and_the_function_041_the_tripartite_bond.md
[TOKEN]    Throne                         |   4 files | e.g., book_11_blood_and_legacy_064_pass_through_shadow_and_flame.md
[TOKEN]    Tides                          |   4 files | e.g., book_03_the_reckoning_011_escalation_and_desperation.md
[TOKEN]    Titanborn                      |   4 files | e.g., book_17_ancestral_debt_089_the_white_mirror.md
[TOKEN]    Torren                         |   4 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[TOKEN]    Tree                           |   4 files | e.g., book_01_book_of_genesis_003_first_contact.md
[TOKEN]    True                           |   4 files | e.g., book_01_book_of_genesis_001_the_ethereal_vigil.md
[TOKEN]    Use                            |   4 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[TOKEN]    Veylan                         |   4 files | e.g., book_15_legends_and_gods_079_mages_awakening.md
[TOKEN]    Vokh                           |   4 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    Voss                           |   4 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[TOKEN]    Wait                           |   4 files | e.g., book_07_light_resonance_and_the_function_039_jungle_fever.md
[TOKEN]    Wastes                         |   4 files | e.g., book_06_the_ragnarok_031_the_crash_site.md
[TOKEN]    Where                          |   4 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Word                           |   4 files | e.g., book_15_legends_and_gods_081_mr_gpt_arrival.md
[TOKEN]    Work                           |   4 files | e.g., book_04_sage_saga_016_the_choice_third_coming.md
[TOKEN]    Xal                            |   4 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[TOKEN]    Xal'Zirith's                   |   4 files | e.g., book_06_the_ragnarok_030_ummade_army.md
[TOKEN]    Xytheria                       |   4 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    Zar                            |   4 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    Zirith                         |   4 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[TOKEN]    Zypher                         |   4 files | e.g., book_06_the_ragnarok_036_highland_giants.md
[PHRASE]   Aeon Keeper's                  |   3 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[PHRASE]   Air Veins                      |   3 files | e.g., book_18_inquisition_of_yourself_097_hearts_of_ash_and_fire.md
[PHRASE]   Before Keen                    |   3 files | e.g., book_15_legends_and_gods_082_pyroclasts_burning_secrets.md
[PHRASE]   Before Sera                    |   3 files | e.g., book_20_the_discordant_pulse_south_106_sky_fallen.txt
[PHRASE]   Brak Keth Sera                 |   3 files | e.g., book_22_listening_stone_south_116_keepers_recognition.txt
[PHRASE]   Caelum Onyx's                  |   3 files | e.g., book_15_legends_and_gods_080_the_whispers_between_worlds.md
[PHRASE]   Causal Inertia                 |   3 files | e.g., book_09_bureaucratic_debt_054_tue_lunar_spire.md
[PHRASE]   Coming Giant                   |   3 files | e.g., book_16_fragmented_beginning_084_earth_giants_and_diverging_paths.md
[PHRASE]   Day Genesis                    |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[PHRASE]   Day Northern Nexus             |   3 files | e.g., book_02_age_of_servitude_007_the_needle_construction.md
[PHRASE]   Deep Waters Torrhen            |   3 files | e.g., book_04_sage_saga_020_the_collapse.md
[PHRASE]   Desert Giants                  |   3 files | e.g., book_01_book_of_genesis_004_the_convergence.md
[PHRASE]   Draconic Warden                |   3 files | e.g., book_07_light_resonance_and_the_function_038_luminaire_keeper.md
[PHRASE]   Draconic Warden Breach         |   3 files | e.g., book_07_light_resonance_and_the_function_038_luminaire_keeper.md
[PHRASE]   Dragon Mail Zaron's            |   3 files | e.g., book_06_the_ragnarok_030_ummade_army.md
[PHRASE]   Dragon Nebula                  |   3 files | e.g., book_07_light_resonance_and_the_function_038_luminaire_keeper.md
[PHRASE]   Earth Giants                   |   3 files | e.g., book_16_fragmented_beginning_084_earth_giants_and_diverging_paths.md
[PHRASE]   Earth Moon                     |   3 files | e.g., book_14_lessons_of_inheritance_073_stone_and_root.md
[PHRASE]   Earth Spire                    |   3 files | e.g., book_07_light_resonance_and_the_function_038_luminaire_keeper.md
[PHRASE]   Earth Surface Coastal          |   3 files | e.g., book_01_book_of_genesis_002_molten_descent.md
[PHRASE]   Echo Crown                     |   3 files | e.g., book_09_bureaucratic_debt_053_the_twilight_city.md
[PHRASE]   End End                        |   3 files | e.g., book_19_worthy_opponents_north_102_convergence_on_mars.md
[PHRASE]   Enhanced Sensory               |   3 files | e.g., book_11_blood_and_legacy_064_pass_through_shadow_and_flame.md
[PHRASE]   Enlil Sera                     |   3 files | e.g., book_24_threshold_and_network_south_122_unravealing.txt
[PHRASE]   Enlil's Sera's                 |   3 files | e.g., book_24_threshold_and_network_south_122_unravealing.txt
[PHRASE]   Finally Mika                   |   3 files | e.g., book_06_the_ragnarok_030_ummade_army.md
[PHRASE]   Forest Needle                  |   3 files | e.g., book_08_the_vigil_of_the_anchor_043_the_badlands_crucible.md
[PHRASE]   Forge Primarch                 |   3 files | e.g., book_18_inquisition_of_yourself_097_hearts_of_ash_and_fire.md
[PHRASE]   Foundation Chamber             |   3 files | e.g., book_14_lessons_of_inheritance_073_stone_and_root.md
[PHRASE]   Fracture Nexus                 |   3 files | e.g., book_06_the_ragnarok_034_the_250.md
[PHRASE]   Fragment Bearer                |   3 files | e.g., book_16_fragmented_beginning_084_earth_giants_and_diverging_paths.md
[PHRASE]   Fragment Keeper                |   3 files | e.g., book_16_fragmented_beginning_083_echoes_beneath_the_waves.md
[PHRASE]   Fragment Keeper Crossroads     |   3 files | e.g., book_16_fragmented_beginning_083_echoes_beneath_the_waves.md
[PHRASE]   Gaiana Stoneheart              |   3 files | e.g., book_16_fragmented_beginning_084_earth_giants_and_diverging_paths.md
[PHRASE]   Galactic Federation            |   3 files | e.g., book_05_the_nameless_one_024_the_first_spark.md
[PHRASE]   Genesis Chambers               |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[PHRASE]   Giant Giant                    |   3 files | e.g., book_03_the_reckoning_010_shadow_returns_second_coming.md
[PHRASE]   Giants Zephyr                  |   3 files | e.g., book_22_listening_stone_south_113_the_edge_of_return.txt
[PHRASE]   Grand Spire                    |   3 files | e.g., book_19_worthy_opponents_north_099_the_final_breath.md
[PHRASE]   Grove Giants                   |   3 files | e.g., book_20_the_discordant_pulse_south_103_the_second_song_resonance_of_a_broken_needle.md
[PHRASE]   Highland Forest                |   3 files | e.g., book_18_inquisition_of_yourself_095_roots_of_change.md
[PHRASE]   Highland Giant                 |   3 files | e.g., book_16_fragmented_beginning_086_sanctuary_to_storm.md
[PHRASE]   How Kaelen                     |   3 files | e.g., book_06_the_ragnarok_034_the_250.md
[PHRASE]   How Zephyr                     |   3 files | e.g., book_04_sage_saga_018_the_wandering.md
[PHRASE]   Irix Thal                      |   3 files | e.g., book_17_ancestral_debt_088_shadows_of_umbrageous_fixed.md
[PHRASE]   Ironspire Isla                 |   3 files | e.g., book_16_fragmented_beginning_085_ancient_knowledge.md
[PHRASE]   Ironspire Mika                 |   3 files | e.g., book_06_the_ragnarok_035_sands_of_time.md
[PHRASE]   Isla Tongue                    |   3 files | e.g., book_12_forged_identity_071_cosmic_teachers_arrive.md
[PHRASE]   Isla Voice                     |   3 files | e.g., book_18_inquisition_of_yourself_095_roots_of_change.md
[PHRASE]   Isla Voice Air                 |   3 files | e.g., book_18_inquisition_of_yourself_095_roots_of_change.md
[PHRASE]   Isla's Tongue                  |   3 files | e.g., book_11_blood_and_legacy_066_the_first_tongue.md
[PHRASE]   Kael Tess                      |   3 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[PHRASE]   Kael Tess Ren                  |   3 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[PHRASE]   Keen Moon Kingdom              |   3 files | e.g., book_14_lessons_of_inheritance_077_introducing_the_sage.md
[PHRASE]   Keen Rongtai                   |   3 files | e.g., book_18_inquisition_of_yourself_094_chains_of_light.md
[PHRASE]   Keeper Crossroads              |   3 files | e.g., book_16_fragmented_beginning_083_echoes_beneath_the_waves.md
[PHRASE]   Keeper Void                    |   3 files | e.g., book_07_light_resonance_and_the_function_041_the_tripartite_bond.md
[PHRASE]   Keepers Tiamat                 |   3 files | e.g., book_16_fragmented_beginning_084_earth_giants_and_diverging_paths.md
[PHRASE]   Keth Sera                      |   3 files | e.g., book_22_listening_stone_south_116_keepers_recognition.txt
[PHRASE]   Khal Zur                       |   3 files | e.g., book_17_ancestral_debt_088_shadows_of_umbrageous_fixed.md
[PHRASE]   Kronocht Elder                 |   3 files | e.g., book_19_worthy_opponents_north_098_depths_of_memory.md
[PHRASE]   Like Kaelen                    |   3 files | e.g., book_06_the_ragnarok_032_the_redo.md
[PHRASE]   Lord Stormhelm                 |   3 files | e.g., book_11_blood_and_legacy_063_the_iron_hand.md
[PHRASE]   Mail Zaron's                   |   3 files | e.g., book_06_the_ragnarok_030_ummade_army.md
[PHRASE]   Manifestation Senareth         |   3 files | e.g., book_01_book_of_genesis_002_molten_descent.md
[PHRASE]   Manifestation Senareth Prime   |   3 files | e.g., book_01_book_of_genesis_002_molten_descent.md
[PHRASE]   Mars Keen                      |   3 files | e.g., book_17_ancestral_debt_091_the_weight_of_memory.md
[PHRASE]   Mars Void                      |   3 files | e.g., book_17_ancestral_debt_091_the_weight_of_memory.md
[PHRASE]   Mars Void Spire                |   3 files | e.g., book_17_ancestral_debt_091_the_weight_of_memory.md
[PHRASE]   Medicae Rig                    |   3 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[PHRASE]   Memory Pool                    |   3 files | e.g., book_16_fragmented_beginning_083_echoes_beneath_the_waves.md
[PHRASE]   Mika Legion                    |   3 files | e.g., book_08_the_vigil_of_the_anchor_043_the_badlands_crucible.md
[PHRASE]   Mika Zephyr                    |   3 files | e.g., book_08_the_vigil_of_the_anchor_047_mika.md
[PHRASE]   Month Day Genesis              |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[PHRASE]   Moon Queen's                   |   3 files | e.g., book_09_bureaucratic_debt_054_tue_lunar_spire.md
[PHRASE]   Mountain Giant                 |   3 files | e.g., book_01_book_of_genesis_004_the_convergence.md
[PHRASE]   Nameless One's                 |   3 files | e.g., book_05_the_nameless_one_024_the_first_spark.md
[PHRASE]   Nammu Enlil Sera               |   3 files | e.g., book_24_threshold_and_network_south_122_unravealing.txt
[PHRASE]   Nammu's Enlil's                |   3 files | e.g., book_24_threshold_and_network_south_121_aligning_the_pattern_at_the_labyrinths_threshold.txt
[PHRASE]   Needle Spires                  |   3 files | e.g., book_06_the_ragnarok_036_highland_giants.md
[PHRASE]   Nexus Site                     |   3 files | e.g., book_02_age_of_servitude_007_the_needle_construction.md
[PHRASE]   Northern Nexus                 |   3 files | e.g., book_02_age_of_servitude_007_the_needle_construction.md
[PHRASE]   Northern Nexus Site            |   3 files | e.g., book_02_age_of_servitude_007_the_needle_construction.md
[PHRASE]   Now I'm                        |   3 files | e.g., book_05_the_nameless_one_028_ragnarok.md
[PHRASE]   Now Kaelen                     |   3 files | e.g., book_06_the_ragnarok_032_the_redo.md
[PHRASE]   Oreck Kyh                      |   3 files | e.g., book_09_bureaucratic_debt_051_arrival_in_fire.md
[PHRASE]   Oreck Mika                     |   3 files | e.g., book_06_the_ragnarok_033_the_march.md
[PHRASE]   Overseer Marduk                |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[PHRASE]   Overseer Ninurta               |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[PHRASE]   PUNISHMENT Subchapter          |   3 files | e.g., book_04_sage_saga_016_the_choice_third_coming.md
[PHRASE]   PUNISHMENT Subchapter Freedom  |   3 files | e.g., book_04_sage_saga_016_the_choice_third_coming.md
[PHRASE]   Phoenix Host                   |   3 files | e.g., book_11_blood_and_legacy_061_the_hier.md
[PHRASE]   Plains Needle                  |   3 files | e.g., book_08_the_vigil_of_the_anchor_043_the_badlands_crucible.md
[PHRASE]   Post Manifestation             |   3 files | e.g., book_01_book_of_genesis_002_molten_descent.md
[PHRASE]   Post Manifestation Senareth    |   3 files | e.g., book_01_book_of_genesis_002_molten_descent.md
[PHRASE]   Prime Resonance                |   3 files | e.g., book_07_light_resonance_and_the_function_038_luminaire_keeper.md
[PHRASE]   Private Ren                    |   3 files | e.g., book_07_light_resonance_and_the_function_038_luminaire_keeper.md
[PHRASE]   Queen Enheduanna               |   3 files | e.g., book_09_bureaucratic_debt_052_entry_without_standing.md
[PHRASE]   Queen Spire                    |   3 files | e.g., book_06_the_ragnarok_032_the_redo.md
[PHRASE]   Resonant Keeper                |   3 files | e.g., book_06_the_ragnarok_035_sands_of_time.md
[PHRASE]   Rongtai Isla                   |   3 files | e.g., book_16_fragmented_beginning_084_earth_giants_and_diverging_paths.md
[PHRASE]   Rongtai Thang                  |   3 files | e.g., book_11_blood_and_legacy_061_the_hier.md
[PHRASE]   Roric Kael                     |   3 files | e.g., book_06_the_ragnarok_033_the_march.md
[PHRASE]   Scene Establishes              |   3 files | e.g., book_26_the_seam_long_dark_south_132_white_lightning.txt
[PHRASE]   Sector Gamma                   |   3 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[PHRASE]   Solar Throne                   |   3 files | e.g., book_11_blood_and_legacy_064_pass_through_shadow_and_flame.md
[PHRASE]   Somewhere Earth                |   3 files | e.g., book_10_infernal_vigil_056_erasures_edge.md
[PHRASE]   Speaker Words                  |   3 files | e.g., book_12_forged_identity_071_cosmic_teachers_arrive.md
[PHRASE]   Star Needles                   |   3 files | e.g., book_15_legends_and_gods_079_mages_awakening.md
[PHRASE]   Starbound Queen                |   3 files | e.g., book_15_legends_and_gods_081_mr_gpt_arrival.md
[PHRASE]   Stone Giants                   |   3 files | e.g., book_19_worthy_opponents_north_098_depths_of_memory.md
[PHRASE]   Stone Jaw                      |   3 files | e.g., book_20_the_discordant_pulse_south_104_the_rising_tide.md
[PHRASE]   Subchapter Freedom             |   3 files | e.g., book_04_sage_saga_016_the_choice_third_coming.md
[PHRASE]   Sundrift Star                  |   3 files | e.g., book_11_blood_and_legacy_060_echoes_of_the_cradle.md
[PHRASE]   Surface Coastal                |   3 files | e.g., book_01_book_of_genesis_002_molten_descent.md
[PHRASE]   Targun Mossbinder              |   3 files | e.g., book_15_legends_and_gods_081_mr_gpt_arrival.md
[PHRASE]   Temporal Guardians             |   3 files | e.g., book_14_lessons_of_inheritance_072_flow_between_moments.md
[PHRASE]   Teryn Sera                     |   3 files | e.g., book_20_the_discordant_pulse_south_104_the_rising_tide.md
[PHRASE]   Tess Ren                       |   3 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[PHRASE]   Thang Phoenix                  |   3 files | e.g., book_14_lessons_of_inheritance_074_sunbound.md
[PHRASE]   That's I've                    |   3 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[PHRASE]   That's Isla                    |   3 files | e.g., book_15_legends_and_gods_079_mages_awakening.md
[PHRASE]   That's Zephyr                  |   3 files | e.g., book_23_the_labyrinth_arc_resonance_of_the_shared_threshold_south_118_the_constant_and_friction_of_becoming.txt
[PHRASE]   Then Korr                      |   3 files | e.g., book_21_needle_and_thread_south_109_the_thread_and_cage.txt
[PHRASE]   Then Oreck                     |   3 files | e.g., book_05_the_nameless_one_027_the_claiming.md
[PHRASE]   Then Then                      |   3 files | e.g., book_21_needle_and_thread_south_110_the_bleeding_convergance.txt
[PHRASE]   Then Torhh                     |   3 files | e.g., book_01_book_of_genesis_004_the_convergence.md
